% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
-1.8537408376553448       -2.519878462289567       -0.8542228886138284      306.768186173961
-1.7049999999999994       -2.59655239268559        -0.7894900873046456      306.76798639751655
-1.7049999999999998       -2.52050018671259        -0.8545827196814098      306.7679992521016
-1.8215475185590961       -2.7093226365376673      -0.7919861525220914      306.7679962579221
-1.7049999999999992       -2.6900000000000004      -0.6999999999999997      306.7677838312596
-1.8870333174055796       -2.767961406229914       -0.7                     306.7681106948475
-1.7049999999999992       -2.8500000000000005      -0.6999999999999997      306.7676298588687
-1.9878523824867789       -2.6067912228092553      -0.7894492855143185      306.76844968823474
-2.104999999999999        -2.52050018671259        -0.8545827196814098      306.76840719040865
-1.9900178916830682       -2.5633506465490408      -0.875453400793272       306.7684151758631
-2.1049999999999995       -2.6900000000000004      -0.6999999999999997      306.7685285798274
-1.95947846899866         -2.765148764530903       -0.7986715577468428      306.76846658861535
-2.1049999999999995       -2.59655239268559        -0.7894900873046456      306.7684829171325
-1.9049999999999994       2.21                     0.10000000000000003      305.1022836996603
-1.8592400292921913       2.3459308879075977       0.07208116810930328      305.1002099493054
-1.7049999999999992       2.21                     0.09999999999999998      305.1022971552693
-1.9049999999999994       2.21                     -0.10000000000000003     305.10178593519635
-1.991264042857105        2.3358316830088373       0.07625630573504946      305.1003509885451
-1.7049999999999998       2.380133787014862        0.05494874485240864      305.09967694005013
-1.7049999999999992       2.21                     -0.09999999999999998     305.1018088671706
-1.7050000000000003       2.3498500326391305       -0.10109778213515007     305.0985329253623
-1.8479906949768503       2.464673212405008        -0.013613380898685717    305.0982767888875
-1.8284211776565118       2.30928784258493         -0.14029794385269706     305.09862659639253
-2.104999999999999        2.380133787014862        0.05494874485240864      305.09966268714106
-2.1049999999999995       2.21                     0.09999999999999998      305.1021875285895
-2.1049999999999995       2.21                     -0.09999999999999998     305.10172100202783
-1.705                    2.5049487459539583       -0.06913416154159048     305.09734078310646
-1.9720395864587779       2.43431058974827         0.016385218969970788     305.09881032582655
-1.969684235531302        2.309287842584931        -0.14029794385269706     305.0985981929239
-2.1050000000000004       2.3498500326391305       -0.10109778213515007     305.09851663492003
-1.8720009582377584       2.416023576546782        -0.13754125971783118     305.09717970384
-1.827043576256371        2.5294788528678938       -0.12095286531818297     305.0966521015279
-1.9572331416325552       2.524349717349471        -0.10804184512881833     305.0968525216029
-2.1049999999999995       2.5049487459539583       -0.06913416154159048     305.09732105880465
-1.7049999999999992       2.3510000000000004       -0.23900000000000063     305.09554108809886
-1.9049999999999994       2.3510000000000004       -0.2390000000000007      305.09551461457477
-2.1049999999999995       2.3510000000000004       -0.23900000000000066     305.0955222915736
-1.7049999999999992       2.551                    -0.23900000000000063     305.0950104805301
-1.8545684434813352       2.4533071890610447       -0.29831198305394774     305.0941967788342
-1.9959378871932447       2.439447009528396        -0.22815730556582425     305.0954575601738
-1.9049999999999994       2.5510000000000006       -0.2390000000000007      305.0950448727295
-2.1049999999999995       2.4490440197338366       -0.3561637403784281      305.09315526184315
-2.1049999999999995       2.551                    -0.23900000000000066     305.09500379727297
-1.979352877314616        2.3510000000000004       -0.3997281282736256      305.09244987496464
-1.822692171833032        2.376088022941436        -0.6889854314333611      305.08837229877275
-1.8341919611448567       2.458793829346806        -0.6424692610351544      305.08855571232374
-1.9049999999999994       2.3510000000000004       -0.5610000000000006      305.08991888584245
-1.7049999999999992       2.3510000000000004       -0.5610000000000006      305.08987394883667
-1.8402944166616735       2.591712157415071        -0.6592878425849303      305.08701191167523
-1.7049999999999992       2.551                    -0.5610000000000006      305.0894776585892
-1.9049999999999994       2.5510000000000006       -0.5610000000000006      305.08955014478295
-1.7049999999999996       2.521001479296415        -0.7299985207035848      305.08696087279174
-1.7049999999999994       2.3964172803185906       -0.730499813287411       305.0878562483538
-1.9041940596490912       2.5285883016106983       -0.7103284874283173      305.08717481020176
-1.9873019495112998       2.464370089377282        -0.5827871548859848      305.089417552713
-1.831406286871729        2.4535850526715692       -0.8039587880273021      305.08691785109374
-1.9814720833083674       2.591712157415071        -0.6592878425849305      305.0870258486498
-2.1049999999999995       2.551                    -0.5610000000000006      305.0894827581746
-2.1049999999999995       2.3510000000000004       -0.5610000000000006      305.0898787454694
-1.9667622208980278       2.396280371236478        -0.7302624579728739      305.087894487268
-2.1049999999999995       2.521001479296415        -0.7299985207035848      305.086999725892
-2.1049999999999995       2.3964172803185906       -0.730499813287411       305.0878819176842
-1.9049999999999994       2.690000000000001        -0.7                     305.08492854404915
-1.8176335701359951       2.566162611840023        -0.8765713885853963      305.0855080160053
-1.7049999999999992       2.6900000000000004       -0.6999999999999997      305.084800798198
-1.7049999999999998       2.52050018671259         -0.8545827196814098      305.0859745317352
-2.0049999999999994       2.770000000000001        -0.7                     305.08415164059073
-2.0186933964869835       2.706001736016758        -0.7867126056286332      305.0844595909894
-1.9716672907409594       2.8500000000000014       -0.8000001688888889      305.08360425388406
-1.9535681767684472       2.550810480810532        -0.8701072269420511      305.0857253077724
-2.1049999999999995       2.6900000000000004       -0.6999999999999997      305.0848320060461
-2.1049999999999995       2.8500000000000005       -0.6999999999999997      305.0838703933626
-2.104999999999999        2.52050018671259         -0.8545827196814098      305.0860380653888
-0.530857885676039        -2.2848992550553744      -0.01284271121246489     306.05047687919836
-0.5845023618797107       -2.347161294313344       0.07154630784349665      306.04994566176595
-0.43499999999999983      -2.3801337870148624      0.054948744852408554     306.04930884555324
-0.43499999999999917      -2.21                    0.09999999999999998      306.05243902365356
-0.6349999999999995       -2.21                    0.10000000000000003      306.0524949337979
-0.43499999999999917      -2.21                    -0.09999999999999998     306.05184937144287
-0.7199737461885811       -2.180608405005643       0.009054233917331959     306.05302593632865
-0.8349999999999996       -2.21                    0.09999999999999998      306.05246602655524
-0.7176657490630804       -2.3332611686559703      0.07725889528723422      306.05020155473557
-0.6626118460533319       -2.3214500365563158      -0.038850362391046896    306.0494734036948
-0.6992267254854421       -2.435784641116681       0.015093835907583794     306.0482516664592
-0.575246188556142        -2.4698570141590075      -0.0195594270088114      306.04750730189295
-0.8349999999999996       -2.3801337870148624      0.054948744852408554     306.0493162669592
-0.8349999999999996       -2.21                    -0.09999999999999998     306.05186244722694
-0.5567251556497218       -2.4222364601154767      -0.09663489040883558     306.0469855883697
-0.43499999999999983      -2.5049487459539583      -0.06913416154159048     306.04650665046444
-0.43499999999999983      -2.38036249087728        -0.06998824316885269     306.04792926926444
-0.5703157644686974       -2.309287842584931       -0.14029794385269706     306.0480065508618
-0.6349999999999995       -2.21                    -0.10000000000000003     306.0519396728171
-0.43499999999999917      -2.3510000000000004      -0.23900000000000063     306.0443517568383
-0.8349999999999995       -2.38036249087728        -0.06998824316885269     306.04793911872645
-0.7115788223434877       -2.30928784258493        -0.14029794385269706     306.04800837837064
-0.6644194320378767       -2.409691381782171       -0.1420238060770335      306.04631961793524
-0.5556875238650737       -2.531524800252838       -0.12657666720256233     306.0455779694886
-0.6873853175157845       -2.524301332059856       -0.10792700756960098     306.04591090490936
-0.8349999999999996       -2.5049487459539583      -0.06913416154159048     306.0464805946153
-0.8349999999999996       -2.3510000000000004      -0.23900000000000066     306.04434072610997
-0.6349999999999995       -2.3510000000000004      -0.2390000000000007      306.0443335166652
-0.43499999999999917      -2.551                   -0.23900000000000063     306.0437211076701
-0.5830986156473509       -2.434605312888592       -0.2629355154485939      306.0435671747721
-0.43499999999999917      -2.449044019733836       -0.3561637403784278      306.0415396653998
-0.5612806352813987       -2.3510000000000004      -0.39971374020108275     306.04072923090524
-0.7279670846209219       -2.4415953511325283      -0.23787809521717193     306.0440638512401
-0.6349999999999995       -2.5510000000000006      -0.2390000000000007      306.0437818533082
-0.8349999999999996       -2.551                   -0.23900000000000066     306.04372049085924
-0.8349999999999996       -2.449044019733836       -0.3561637403784278      306.04154702457447
-0.7093528773146159       -2.3510000000000004      -0.3997281282736257      306.0407206093668
-0.5503133699528036       -2.4614222046765395      -0.572476388629994       306.0374026688568
-0.43499999999999917      -2.4508010194722987      -0.4402333047028347      306.039866904716
-0.43499999999999917      -2.551                   -0.5610000000000006      306.0372517498967
-0.43499999999999917      -2.3510000000000004      -0.5610000000000006      306.03771232381854
-0.5612806352813987       -2.5510000000000006      -0.39971374020108275     306.04065444653713
-0.7262712670044298       -2.4518450616711256      -0.578562460840219       306.0373411867097
-0.724615737624999        -2.373593747068209       -0.6826884674308278      306.0360996159845
-0.8349999999999996       -2.3510000000000004      -0.5610000000000006      306.0377318790916
-0.6349999999999993       -2.3510000000000004      -0.5610000000000006      306.03778581084725
-0.6349999999999993       -2.5510000000000006      -0.5610000000000006      306.0373705116319
-0.6813512401726808       -2.464093783541066       -0.42636666015476155     306.0401893197752
-0.8349999999999996       -2.3964172803185906      -0.730499813287411       306.03545164651837
-0.6448700965120583       -2.5044184045862705      -0.6890279161117292      306.0352083694695
-0.5895759309633192       -2.379350348528497       -0.6967121735167242      306.0359064748482
-0.4349999999999997       -2.3964172803185906      -0.730499813287411       306.0353940390493
-0.4349999999999997       -2.542850558703448       -0.7270047182154267      306.03416414311914
-0.7137589501698413       -2.4424448230885707      -0.7925975699016522      306.0345740492558
-0.5585279166916318       -2.591712157415071       -0.6592878425849303      306.03448661136457
-0.43499999999999917      -2.6900000000000004      -0.6999999999999997      306.03180412625346
-0.43499999999999966      -2.59655239268559        -0.7894900873046456      306.0328477388943
-0.8349999999999993       -2.542850558703448       -0.7270047182154267      306.0342636694455
-0.8349999999999996       -2.551                   -0.5610000000000006      306.0372890861834
-0.699705583338326        -2.591712157415071       -0.6592878425849303      306.03457521292336
-0.6869315647440062       -2.604360775475697       -0.7574899228067914      306.03320923904454
-0.6349999999999993       -2.690000000000001       -0.7                     306.0321819563846
-0.8349999999999996       -2.52050018671259        -0.8545827196814098      306.0333910821077
-0.8349999999999996       -2.59655239268559        -0.7894900873046456      306.03303409944476
-0.5837408376553445       -2.519878462289567       -0.8542228886138284      306.03338620555064
-0.4349999999999998       -2.52050018671259        -0.8545827196814098      306.0332473406458
-0.7200178916830687       -2.5633506465490417      -0.8754534007932723      306.0329330670519
-0.5320538263684619       -2.6930756596538643      -0.7918597966366471      306.03165381641514
-0.6170333174055798       -2.767961406229914       -0.7                     306.0313160440527
-0.43499999999999917      -2.8500000000000005      -0.6999999999999997      306.0307668642473
-0.6303645874481362       -2.6890790183285533      -0.8081903153896522      306.03176971178084
-0.8349999999999996       -2.6900000000000004      -0.6999999999999997      306.03209629883946
-0.7070706469364281       -2.741615791670462       -0.8009466117833708      306.0313445652909
-0.6349999999999995       2.21                     0.10000000000000003      305.4220905501857
-0.5892400292921907       2.3459308879075973       0.07208116810930358      305.4192403021095
-0.6349999999999995       2.21                     -0.10000000000000003     305.42140916563454
-0.721264042857104        2.335831683008837        0.07625630573504978      305.4194405299363
-0.4349999999999997       2.380133787014862        0.05494874485240864      305.4185123464655
-0.43499999999999917      2.21                     0.09999999999999998      305.4220910625684
-0.43499999999999917      2.21                     -0.09999999999999998     305.4214405288708
-0.5779906949768503       2.4646732124050086       -0.013613380898685613    305.4165728073381
-0.43499999999999994      2.3498500326391305       -0.10109778213515007     305.4169245511243
-0.5584211776565118       2.30928784258493         -0.14029794385269706     305.4170438337123
-0.8349999999999995       2.380133787014862        0.05494874485240864      305.4185006324982
-0.8349999999999996       2.21                     0.09999999999999998      305.4219671686599
-0.8349999999999996       2.21                     -0.09999999999999998     305.4213336126809
-0.43499999999999983      2.5049487459539583       -0.06913416154159048     305.4152858001026
-0.7020395864587781       2.434310589748268        0.016385218969971888     305.4173226232928
-0.699684235531302        2.309287842584931        -0.14029794385269706     305.4170333649409
-0.835                    2.3498500326391305       -0.10109778213515007     305.4169019638874
-0.622827159644534        2.416818779967201        -0.12416989449075747     305.41532923651545
-0.5570435762563707       2.5294788528678938       -0.12095286531818313     305.41432369379294
-0.6872331416325562       2.5243497173494718       -0.10804184512881829     305.41457870963205
-0.8349999999999996       2.5049487459539583       -0.06913416154159048     305.4152627124459
-0.43499999999999917      2.3510000000000004       -0.23900000000000063     305.41277471530606
-0.6349999999999995       2.3510000000000004       -0.2390000000000007      305.4127382452198
-0.8349999999999996       2.3510000000000004       -0.23900000000000066     305.4127507228665
-0.43499999999999917      2.551                    -0.23900000000000063     305.4120351703778
-0.5981403176406992       2.451                    -0.3193568701005416      305.41036992782375
-0.7349999999999997       2.451                    -0.23900000000000046     305.4123345961762
-0.6349999999999995       2.5510000000000006       -0.2390000000000007      305.41207666505585
-0.8349999999999999       2.4490440197338366       -0.3561637403784281      305.4094304124928
-0.8349999999999996       2.551                    -0.23900000000000066     305.4120312597234
-0.7093528773146158       2.3510000000000004       -0.3997281282736257      305.40843466339334
-0.5526922042814207       2.376088024895774        -0.688985436226799       305.4026435123647
-0.5340181565835701       2.4588499463859224       -0.6440134504426535      305.4028561084879
-0.6349999999999995       2.3510000000000004       -0.5610000000000006      305.4048447866007
-0.43499999999999917      2.3510000000000004       -0.5610000000000006      305.4047978070949
-0.6349999999999995       2.5510000000000006       -0.5610000000000006      305.4043281654389
-0.5835225027234162       2.45476695534521         -0.4915148303700276      305.4062469073951
-0.7093528773146158       2.5510000000000006       -0.3997281282736257      305.40835544318446
-0.7278198905140378       2.458339030996602        -0.5699617269377828      305.4044350955264
-0.6074860924953772       2.4989577503282034       -0.5955475469453876      305.4036281872791
-0.43499999999999917      2.551                    -0.5610000000000006      305.40423072185956
-0.4349999999999997       2.3964172803185906       -0.730499813287411       305.40191614211744
-0.5702944166616732       2.591712157415071        -0.6592878425849303      305.400669857212
-0.43499999999999983      2.521001479296415        -0.7299985207035848      305.4006199802898
-0.623797137089592        2.5018211613735604       -0.7013556210928872      305.4014093970411
-0.5614073687176925       2.453584600670351        -0.8039583481994442      305.4005504489233
-0.7114720833083675       2.591712157415071        -0.6592878425849305      305.4006913559538
-0.8349999999999996       2.551                    -0.5610000000000006      305.40422422458454
-0.8349999999999996       2.3510000000000004       -0.5610000000000006      305.40479560083435
-0.6967638810340077       2.396280361641203        -0.7302624413222785      305.4019513317742
-0.8349999999999993       2.521001479296415        -0.7299985207035848      305.40063412388224
-0.8349999999999996       2.3964172803185906       -0.730499813287411       305.4019378603811
-0.43499999999999917      2.6900000000000004       -0.6999999999999997      305.3975062787611
-0.4349999999999998       2.52050018671259         -0.8545827196814098      305.3992051479049
-0.6349999999999995       2.690000000000001        -0.7                     305.39764569586816
-0.5476357297294606       2.5661604682203936       -0.8765705473719115      305.3985137590485
-0.6835700959286802       2.550808802668422        -0.8701064712771339      305.39884242085276
-0.8349999999999996       2.6900000000000004       -0.6999999999999997      305.3975826526131
-0.8349999999999996       2.52050018671259         -0.8545827196814098      305.39927504288084
-0.7231180897705165       2.7501376657081256       -0.8084671897356506      305.3962186351509
0.7289855245378372        -2.288407698364106       -0.020035223137064687    305.29054427264026
0.6854976381202886        -2.347161294313344       0.0715463078434965       305.29018412224093
0.8350000000000003        -2.3801337870148624      0.054948744852408554     305.2895794321917
0.8350000000000009        -2.21                    0.09999999999999998      305.29246721017404
0.6350000000000007        -2.21                    0.10000000000000003      305.29258546142677
0.5707718302851258        -2.1906563975755247      0.0037297465514004044    305.2928915237738
0.4350000000000005        -2.21                    0.09999999999999998      305.2926417091881
0.5523342509369193        -2.33326116865597        0.07725889528723424      305.2904602163263
0.6073881539466681        -2.3214500365563158      -0.03885036239104695     305.2897400611834
0.5707732745145582        -2.4357846411166806      0.015093835907583663     305.2885936203434
0.6947538114438578        -2.469857014159008       -0.01955942700881168     305.2878680485574
0.43500000000000066       -2.3801337870148624      0.054948744852408554     305.2896354914015
0.4350000000000005        -2.21                    -0.09999999999999998     305.29207234025984
0.8350000000000009        -2.21                    -0.09999999999999998     305.291951698197
0.7132748443502782        -2.4222364601154767      -0.09663489040883563     305.2873575191154
0.8350000000000003        -2.5049487459539583      -0.06913416154159048     305.2869170327024
0.8350000000000002        -2.38036249087728        -0.06998824316885269     305.2882587496411
0.6996842355313028        -2.309287842584931       -0.14029794385269706     305.28832019598855
0.6350000000000007        -2.21                    -0.10000000000000003     305.29205632746203
0.4350000000000006        -2.38036249087728        -0.06998824316885269     305.2883036308516
0.5584211776565126        -2.3092878425849306      -0.1402979438526971      305.28835010149385
0.6055805679621235        -2.409691381782171       -0.14202380607703358     305.28672173528963
0.7143124761349264        -2.531524800252838       -0.12657666720256242     305.28601772091804
0.5826146824842158        -2.5243013320598555      -0.10792700756960079     305.2863436048246
0.43500000000000055       -2.5049487459539583      -0.06913416154159048     305.2869110071126
0.4350000000000005        -2.3510000000000004      -0.23900000000000066     305.2848301106874
0.8350000000000009        -2.3510000000000004      -0.23900000000000063     305.28483011488095
0.6350000000000007        -2.3510000000000004      -0.2390000000000007      305.28480488192275
0.8350000000000009        -2.551                   -0.23900000000000063     305.28422733360554
0.8350000000000007        -2.449044019733836       -0.3561637403784278      305.28208462148683
0.6868647554937133        -2.434658674958733       -0.26302407832646985     305.2840535842725
0.5419962861819511        -2.441648713682946       -0.23796665873876688     305.2845433890316
0.6350000000000007        -2.5510000000000006      -0.2390000000000007      305.2842757121942
0.4350000000000005        -2.449044019733836       -0.3561637403784278      305.28209433043907
0.4350000000000005        -2.551                   -0.23900000000000066     305.284234007992
0.560647122685384         -2.3510000000000004      -0.39972812827362575     305.28127270610696
0.7087193647186014        -2.3510000000000004      -0.39971374020108286     305.2812784669386
0.543605257432875         -2.4520184450336133      -0.5784557222846902      305.277887723335
0.5453842623750007        -2.373593747068209       -0.6826884674308276      305.2766365505131
0.4350000000000005        -2.3510000000000004      -0.5610000000000006      305.27830491936635
0.6350000000000007        -2.3510000000000004      -0.5610000000000006      305.2783469506923
0.7132168444335315        -2.4708540884748587      -0.5885245719116953      305.27762621797325
0.8350000000000009        -2.3510000000000004      -0.5610000000000006      305.27829154377605
0.680424069036681         -2.379350348528496       -0.696712173516724       305.2764451205508
0.8350000000000002        -2.3964172803185906      -0.730499813287411       305.2759352219587
0.8350000000000009        -2.551                   -0.5610000000000006      305.2778164787105
0.8350000000000001        -2.542850558703448       -0.7270047182154267      305.27466338754397
0.43500000000000055       -2.3964172803185906      -0.730499813287411       305.2759851565132
0.5960237791949715        -2.535933249395699       -0.704653218396288       305.275149681471
0.5562410498301589        -2.4424448230885702      -0.7925975699016519      305.2750660747483
0.6350000000000007        -2.5510000000000006      -0.5610000000000006      305.2779132416436
0.7114720833083681        -2.591712157415071       -0.6592878425849303      305.27497527102753
0.4350000000000005        -2.551                   -0.5610000000000006      305.2778471913544
0.4350000000000005        -2.542850558703448       -0.7270047182154267      305.27473225415724
0.570294416661674         -2.591712157415071       -0.6592878425849303      305.2750281436237
0.6350000000000007        -2.690000000000001       -0.7                     305.2725839332365
0.7098563053225163        -2.5457585125412363      -0.7605176172374283      305.2743164577624
0.686259162344656         -2.519878462289567       -0.8542228886138284      305.27380004671426
0.8350000000000002        -2.52050018671259        -0.8545827196814098      305.2737403598251
0.8350000000000003        -2.59655239268559        -0.7894900873046456      305.2732909709992
0.8350000000000009        -2.6900000000000004      -0.6999999999999997      305.2722098631308
0.43500000000000055       -2.59655239268559        -0.7894900873046456      305.2734216059988
0.5499821083169318        -2.5633506465490408      -0.8754534007932718      305.27331914180024
0.43500000000000055       -2.52050018671259        -0.8545827196814098      305.27381897222983
0.6238565120118621        -2.7118676140365805      -0.7941250437818121      305.2719432959746
0.6529666825944205        -2.767961406229914       -0.7                     305.2716626075966
0.7461462510720254        -2.7690001131378197      -0.8004026199188832      305.2711623892019
0.4350000000000005        -2.6900000000000004      -0.6999999999999997      305.2725034723475
0.7370307993683003        2.224109322740593        -0.010396892093285096    305.05762615599446
0.6350000000000007        2.21                     0.10000000000000003      305.05827686374107
0.8350000000000009        2.21                     0.09999999999999998      305.05814719837525
0.6807599707078085        2.3459308879075977       0.07208116810930328      305.0557216965059
0.6350000000000007        2.21                     -0.10000000000000003     305.0576512869756
0.5487359571428954        2.3358316830088373       0.07625630573504956      305.0559692643183
0.8350000000000002        2.380133787014862        0.05494874485240864      305.0550962584759
0.8350000000000003        2.3498500326391305       -0.10109778213515007     305.05366975231215
0.6920093050231496        2.4646732124050086       -0.013613380898685763    305.05338842619113
0.8350000000000009        2.21                     -0.09999999999999998     305.0575705682359
0.7115788223434885        2.30928784258493         -0.14029794385269706     305.05379116016104
0.4350000000000005        2.21                     0.09999999999999998      305.0583335544493
0.4350000000000005        2.21                     -0.09999999999999998     305.05775459970397
0.43500000000000055       2.380133787014862        0.05494874485240864      305.0551474680574
0.8350000000000003        2.5049487459539583       -0.06913416154159048     305.0522422929535
0.5679604135412224        2.43431058974827         0.01638521896997086      305.0540686826185
0.5703157644686981        2.309287842584931        -0.14029794385269706     305.0538007293336
0.4350000000000007        2.3498500326391305       -0.10109778213515007     305.053726434409
0.6679990417622419        2.416023576546782        -0.13754125971783118     305.05203648273493
0.7129564237436294        2.529478852867894        -0.12095286531818311     305.05139462791306
0.5827668583674447        2.5243497173494713       -0.10804184512881826     305.0516546423856
0.43500000000000055       2.5049487459539583       -0.06913416154159048     305.05225246370406
0.8350000000000009        2.3510000000000004       -0.23900000000000063     305.05001547027666
0.6350000000000007        2.3510000000000004       -0.2390000000000007      305.0499864332733
0.4350000000000005        2.3510000000000004       -0.23900000000000066     305.05001845075736
0.8350000000000009        2.551                    -0.23900000000000063     305.049371090277
0.5440621128067555        2.4394470095283967       -0.22815730556582425     305.0499224918931
0.6854315565186647        2.4533071890610447       -0.2983119830539478      305.0483467382179
0.6350000000000007        2.5510000000000006       -0.2390000000000007      305.0494103824262
0.4350000000000005        2.4490440197338366       -0.3561637403784281      305.0470624910676
0.4350000000000005        2.551                    -0.23900000000000066     305.04937743582553
0.5606471226853842        2.3510000000000004       -0.3997281282736256      305.04617256857915
0.7173077957185795        2.376088024895774        -0.6889854362267989      305.0410076058995
0.7058077823174352        2.458793776290241        -0.6424692090673634      305.04123188411353
0.6350000000000007        2.3510000000000004       -0.5610000000000006      305.0429765657655
0.8350000000000009        2.3510000000000004       -0.5610000000000006      305.0429317913308
0.6997055833383266        2.591712157415071        -0.6592878425849303      305.0392443576434
0.8350000000000009        2.551                    -0.5610000000000006      305.04242090684204
0.6350000000000007        2.5510000000000006       -0.5610000000000006      305.0425008439678
0.8350000000000001        2.521001479296415        -0.7299985207035848      305.03919277022067
0.8350000000000002        2.3964172803185906       -0.730499813287411       305.04035741378124
0.5526978700541745        2.4643700587978303       -0.5827871371685243      305.04233056420816
0.6358053505781301        2.5285879402427986       -0.7103283119845968      305.03945019528993
0.708592631282309         2.4535846006703506       -0.8039583481994443      305.0391345674775
0.5585279166916326        2.5917121574150705       -0.6592878425849302      305.03925767064726
0.4350000000000005        2.551                    -0.5610000000000006      305.0424259773308
0.4350000000000005        2.3510000000000004       -0.5610000000000006      305.0429369335248
0.5732361189659944        2.396280361641203        -0.7302624413222782      305.0403896198281
0.43500000000000055       2.521001479296415        -0.7299985207035848      305.03922915499595
0.43500000000000055       2.3964172803185906       -0.730499813287411       305.0403831175539
0.6350000000000007        2.690000000000001        -0.7                     305.03654420716435
0.7223642702705395        2.566160468220393        -0.8765705473719114      305.0373033310217
0.8350000000000009        2.6900000000000004       -0.6999999999999997      305.0363556430926
0.8350000000000002        2.52050018671259         -0.8545827196814098      305.0379271277707
0.5350000000000007        2.770000000000001        -0.7                     305.03554392585414
0.5213064664301429        2.7060016161494644       -0.7867125516525678      305.03591430297644
0.5683327092590404        2.8500000000000014       -0.8000001688888889      305.0348384457421
0.5864299040713211        2.5508088026684215       -0.8701064712771337      305.0375647512902
0.4350000000000005        2.6900000000000004       -0.6999999999999997      305.0364304980316
0.4350000000000005        2.8500000000000005       -0.6999999999999997      305.0351910886668
0.43500000000000055       2.52050018671259         -0.8545827196814098      305.03798438039263
1.9926744040993012        -2.1821010224187023      0.0054395665773930854    304.3066220839943
1.9050000000000002        -2.21                    0.10000000000000003      304.3064589596887
1.9554976381202902        -2.347161294313344       0.0715463078434968       304.30518610051155
2.1050000000000004        -2.21                    0.09999999999999998      304.306343576492
1.8223342509369191        -2.3332611686559703      0.07725889528723427      304.30534371453217
1.9045488511606061        -2.3240173718902817      -0.04272353546889997     304.3049039373816
2.105                     -2.3801337870148624      0.054948744852408554     304.3048474675652
2.1050000000000004        -2.21                    -0.09999999999999998     304.3060509544581
2.1049999999999995        -2.38036249087728        -0.06998824316885269     304.3041649706134
1.9647538114438583        -2.4698570141590066      -0.019559427008811296    304.30396439973214
1.840773274514558         -2.435784641116681       0.015093835907583298     304.30435735280287
1.705                     -2.21                    -0.09999999999999998     304.3062189270091
1.9050000000000002        -2.21                    -0.10000000000000003     304.30619274466574
1.705                     -2.3801337870148624      0.054948744852408554     304.3049158987505
1.705                     -2.21                    0.09999999999999998      304.3065206938786
2.105                     -2.5049487459539583      -0.06913416154159048     304.30345078946965
1.9831351962934107        -2.4348567856775283      -0.10681654064345061     304.3035411840639
1.9696842355313025        -2.309287842584931       -0.14029794385269706     304.3042023502208
1.705                     -2.38036249087728        -0.06998824316885269     304.3042103544723
1.8284211776565122        -2.3092878425849306      -0.1402979438526971      304.3042327040149
1.878816751861361         -2.4125476009961204      -0.14060978944609184     304.3033667089557
1.984312476134926         -2.5315248002528383      -0.1265766672025623      304.302997771973
2.1050000000000004        -2.3510000000000004      -0.23900000000000063     304.30236117823785
1.8526146824842151        -2.5243013320598555      -0.10792700756960061     304.3031687776302
1.705                     -2.5049487459539583      -0.06913416154159048     304.3034704851104
1.705                     -2.3510000000000004      -0.23900000000000066     304.3023754900084
1.9050000000000002        -2.3510000000000004      -0.2390000000000007      304.3023586045627
2.1050000000000004        -2.551                   -0.23900000000000063     304.302051815483
1.9546201167592123        -2.44259007494609        -0.26173917274804637     304.3019682246731
2.1050000000000004        -2.449044019733836       -0.3561637403784278      304.3009274831199
1.805                     -2.451                   -0.23900000000000046     304.30219572077226
1.9050000000000002        -2.5510000000000006      -0.2390000000000007      304.3020789485576
1.9787193647186012        -2.3510000000000004      -0.39971374020108286     304.30050366841346
1.705                     -2.551                   -0.23900000000000066     304.3020600650189
1.705                     -2.449044019733836       -0.3561637403784278      304.30093414149
1.8306471226853838        -2.3510000000000004      -0.39972812827362575     304.30050619936964
1.9896869403190518        -2.4614222366871195      -0.5724764676220679      304.2987596584901
1.9050000000000002        -2.3510000000000004      -0.5610000000000006      304.2989650284444
2.1050000000000004        -2.3510000000000004      -0.5610000000000006      304.2989360087051
1.950428415974953         -2.379350868679063       -0.6967133641523453      304.2979694976553
2.1049999999999995        -2.3964172803185906      -0.730499813287411       304.2977055781674
2.104999999999999         -2.542850558703448       -0.7270047182154267      304.2970373238545
2.1050000000000004        -2.4508010194722987      -0.4402333047028347      304.30005996768296
2.1050000000000004        -2.551                   -0.5610000000000006      304.29868816763957
1.9787193647186012        -2.551                   -0.39971374020108286     304.300464623173
1.813728987996245         -2.4518451103859893      -0.5785625846516286      304.2987258158255
1.8153855913027823        -2.3735945285937023      -0.6826904994819175      304.2980705026005
1.705                     -2.3510000000000004      -0.5610000000000006      304.2989437275164
1.705                     -2.3964172803185906      -0.730499813287411       304.29772759237557
1.895131043036348         -2.504418534584945       -0.689028224959773       304.2975842299665
1.9050000000000002        -2.5510000000000006      -0.5610000000000006      304.29874191987875
1.8642148903123268        -2.4621068366545407      -0.48731560939259516     304.29960452016894
1.9814720833083677        -2.591712157415071       -0.6592878425849305      304.2972011588442
1.8262467069053168        -2.4424450882018345      -0.7925978532815066      304.29724676151085
1.956260266261346         -2.5198784558147653      -0.8542228848572897      304.29660840759436
2.1049999999999995        -2.59655239268559        -0.7894900873046456      304.2963264008293
